_id,cam_id,entry_count,timestamp
ObjectId(5babca0e13ea7a5aec345a7f),194,2,2018-09-26 18:03:58
ObjectId(5babcaef13ea7a5aec345b37),181,1,2018-09-26 18:07:43
ObjectId(5babcaff13ea7a5aec345b47),189,1,2018-09-26 18:07:59
ObjectId(5babcbf213ea7a5aec345c0f),184,1,2018-09-26 18:12:02
ObjectId(5babcbfc13ea7a5aec345c19),189,1,2018-09-26 18:12:12
ObjectId(5babcbfe13ea7a5aec345c1b),190,1,2018-09-26 18:12:14
ObjectId(5babccf813ea7a5aec345ceb),189,2,2018-09-26 18:16:24
ObjectId(5babcde413ea7a5aec345dad),181,1,2018-09-26 18:20:20
ObjectId(5babcdf413ea7a5aec345dbd),189,7,2018-09-26 18:20:36
ObjectId(5babcef013ea7a5aec345e8f),189,1,2018-09-26 18:24:48
ObjectId(5babcef213ea7a5aec345e91),190,1,2018-09-26 18:24:50
ObjectId(5babcfed13ea7a5aec345f61),189,1,2018-09-26 18:29:01
ObjectId(5babd0d913ea7a5aec346023),181,1,2018-09-26 18:32:57
ObjectId(5babd0e913ea7a5aec346033),189,1,2018-09-26 18:33:13
ObjectId(5babd0f113ea7a5aec34603b),193,1,2018-09-26 18:33:21
ObjectId(5babd1d513ea7a5aec3460f5),181,1,2018-09-26 18:37:09
ObjectId(5babd1e513ea7a5aec346105),189,1,2018-09-26 18:37:25
ObjectId(5babd2d213ea7a5aec3461c7),181,2,2018-09-26 18:41:22
ObjectId(5babd2e213ea7a5aec3461d7),189,2,2018-09-26 18:41:38
ObjectId(5babd3ce13ea7a5aec346299),181,1,2018-09-26 18:45:34
ObjectId(5babd3de13ea7a5aec3462a9),189,3,2018-09-26 18:45:50
ObjectId(5babd3e613ea7a5aec3462b1),193,1,2018-09-26 18:45:58
ObjectId(5babd4da13ea7a5aec34637b),189,1,2018-09-26 18:50:02
ObjectId(5babd5c613ea7a5aec34643d),181,1,2018-09-26 18:53:58
ObjectId(5babd5df13ea7a5aec346455),193,3,2018-09-26 18:54:23
ObjectId(5babd7d313ea7a5aec3465f5),191,1,2018-09-26 19:02:43
ObjectId(5babd7d713ea7a5aec3465f9),193,1,2018-09-26 19:02:47
ObjectId(5babd7da13ea7a5aec3465fb),194,3,2018-09-26 19:02:50
ObjectId(5babdab313ea7a5aec346857),181,1,2018-09-26 19:14:59
ObjectId(5babdf9513ea7a5aec346c79),185,1,2018-09-26 19:35:49
ObjectId(5babe09f13ea7a5aec346d5b),193,1,2018-09-26 19:40:15
ObjectId(5babe29513ea7a5aec346f03),195,2,2018-09-26 19:48:37
ObjectId(5babe38e13ea7a5aec346fd5),195,3,2018-09-26 19:52:46
ObjectId(5babe57f13ea7a5aec347179),195,3,2018-09-26 20:01:03
ObjectId(5babe67713ea7a5aec34724b),195,3,2018-09-26 20:05:11
ObjectId(5babf02713ea7a5aec347a77),191,1,2018-09-26 20:46:31
ObjectId(5babf11513ea7a5aec347b3b),184,2,2018-09-26 20:50:29
ObjectId(5babf21c13ea7a5aec347c17),189,1,2018-09-26 20:54:52
ObjectId(5babf51113ea7a5aec347e8d),189,4,2018-09-26 21:07:29
ObjectId(5babf60d13ea7a5aec347f5f),189,1,2018-09-26 21:11:41
ObjectId(5babf80a13ea7a5aec348107),191,1,2018-09-26 21:20:10
ObjectId(5babf90113ea7a5aec3481d5),189,1,2018-09-26 21:24:17
ObjectId(5babf9fc13ea7a5aec3482a5),188,1,2018-09-26 21:28:28
ObjectId(5babf9fe13ea7a5aec3482a7),189,1,2018-09-26 21:28:30
ObjectId(5babfafb13ea7a5aec348379),189,1,2018-09-26 21:32:43
ObjectId(5babfbff13ea7a5aec348453),193,1,2018-09-26 21:37:03
ObjectId(5babfcf113ea7a5aec34851b),188,1,2018-09-26 21:41:05
ObjectId(5babfdf813ea7a5aec3485f7),193,2,2018-09-26 21:45:28
ObjectId(5babfff313ea7a5aec34879d),194,4,2018-09-26 21:53:55
ObjectId(5bac00e213ea7a5aec348863),188,1,2018-09-26 21:57:54
ObjectId(5bac03d813ea7a5aec348ad9),188,3,2018-09-26 22:10:32
ObjectId(5bac04de13ea7a5aec348bb5),193,2,2018-09-26 22:14:54
ObjectId(5bac05d113ea7a5aec348c7d),188,1,2018-09-26 22:18:57
ObjectId(5bac05db13ea7a5aec348c87),193,3,2018-09-26 22:19:07
ObjectId(5bac05e013ea7a5aec348c8b),195,1,2018-09-26 22:19:12
ObjectId(5bac06c513ea7a5aec348d47),184,1,2018-09-26 22:23:01
ObjectId(5bac06cd13ea7a5aec348d4f),188,4,2018-09-26 22:23:09
ObjectId(5bac06d313ea7a5aec348d55),191,1,2018-09-26 22:23:15
ObjectId(5bac07d813ea7a5aec348e2f),195,2,2018-09-26 22:27:36
ObjectId(5bac08d013ea7a5aec348efd),193,1,2018-09-26 22:31:44
ObjectId(5bac08d413ea7a5aec348f01),195,3,2018-09-26 22:31:48
ObjectId(5bac09ba13ea7a5aec348fbd),184,2,2018-09-26 22:35:38
ObjectId(5bac0ab613ea7a5aec34908f),184,1,2018-09-26 22:39:50
ObjectId(5bac0bc913ea7a5aec349177),195,3,2018-09-26 22:44:25
ObjectId(5bac0ebe13ea7a5aec3493ed),195,1,2018-09-26 22:57:02
ObjectId(5bac0fba13ea7a5aec3494bf),195,2,2018-09-26 23:01:14
ObjectId(5bac10b713ea7a5aec349591),195,3,2018-09-26 23:05:27
ObjectId(5bac11ae13ea7a5aec34965f),193,2,2018-09-26 23:09:34
ObjectId(5bac13a613ea7a5aec349803),193,1,2018-09-26 23:17:58
ObjectId(5bac159d13ea7a5aec3499a5),192,2,2018-09-26 23:26:21
ObjectId(5bac198c13ea7a5aec349ceb),191,1,2018-09-26 23:43:08
ObjectId(5bac1a7b13ea7a5aec349db1),185,2,2018-09-26 23:47:07
ObjectId(5bac1b8813ea7a5aec349e93),193,1,2018-09-26 23:51:36
ObjectId(5bac255013ea7a5aec34a6b5),184,1,2018-09-27 00:33:20
ObjectId(5bac265b13ea7a5aec34a795),191,1,2018-09-27 00:37:47
ObjectId(5bac275713ea7a5aec34a867),191,1,2018-09-27 00:41:59
ObjectId(5bac352a13ea7a5aec34b3e7),193,1,2018-09-27 01:40:58
ObjectId(5bac382013ea7a5aec34b65d),193,3,2018-09-27 01:53:36
ObjectId(5bac3d0e13ea7a5aec34ba77),193,1,2018-09-27 02:14:38
ObjectId(5bac40e813ea7a5aec34bda7),181,1,2018-09-27 02:31:04
ObjectId(5bac40f013ea7a5aec34bdaf),185,1,2018-09-27 02:31:12
ObjectId(5bac410113ea7a5aec34bdbf),193,1,2018-09-27 02:31:29
ObjectId(5bac420113ea7a5aec34be93),194,1,2018-09-27 02:35:45
ObjectId(5bac43de13ea7a5aec34c01d),181,2,2018-09-27 02:43:42
ObjectId(5bac43f613ea7a5aec34c035),193,3,2018-09-27 02:44:06
ObjectId(5bac43f913ea7a5aec34c037),194,1,2018-09-27 02:44:09
ObjectId(5bac44ef13ea7a5aec34c103),191,1,2018-09-27 02:48:15
ObjectId(5bac44f113ea7a5aec34c105),192,1,2018-09-27 02:48:17
ObjectId(5bac45ef13ea7a5aec34c1d9),193,2,2018-09-27 02:52:31
ObjectId(5bac45f213ea7a5aec34c1db),194,1,2018-09-27 02:52:34
ObjectId(5bac46db13ea7a5aec34c299),184,1,2018-09-27 02:56:27
ObjectId(5bac46dd13ea7a5aec34c29b),185,1,2018-09-27 02:56:29
ObjectId(5bac46ee13ea7a5aec34c2ab),193,3,2018-09-27 02:56:46
ObjectId(5bac46f213ea7a5aec34c2af),195,1,2018-09-27 02:56:50
ObjectId(5bac47f113ea7a5aec34c37f),194,1,2018-09-27 03:01:05
ObjectId(5bac48ed13ea7a5aec34c44d),192,1,2018-09-27 03:05:17
ObjectId(5bac48ef13ea7a5aec34c44f),193,2,2018-09-27 03:05:19
ObjectId(5bac4add13ea7a5aec34c5e1),184,1,2018-09-27 03:13:33
ObjectId(5bac4af013ea7a5aec34c5f3),193,1,2018-09-27 03:13:52
ObjectId(5bac4af313ea7a5aec34c5f5),194,1,2018-09-27 03:13:55
ObjectId(5bac4bd713ea7a5aec34c6ad),181,2,2018-09-27 03:17:43
ObjectId(5bac4bf013ea7a5aec34c6c5),193,3,2018-09-27 03:18:08
ObjectId(5bac4cd613ea7a5aec34c77f),181,1,2018-09-27 03:21:58
ObjectId(5bac4cef13ea7a5aec34c795),192,1,2018-09-27 03:22:23
ObjectId(5bac4dec13ea7a5aec34c865),191,1,2018-09-27 03:26:36
ObjectId(5bac4df013ea7a5aec34c869),193,1,2018-09-27 03:26:40
ObjectId(5bac4ed813ea7a5aec34c923),181,1,2018-09-27 03:30:32
ObjectId(5bac4eee13ea7a5aec34c937),191,1,2018-09-27 03:30:54
ObjectId(5bac4ef513ea7a5aec34c93d),194,2,2018-09-27 03:31:01
ObjectId(5bac4fd813ea7a5aec34c9f5),181,1,2018-09-27 03:34:48
ObjectId(5bac50ef13ea7a5aec34cadd),192,1,2018-09-27 03:39:27
ObjectId(5bac50f113ea7a5aec34cadf),193,2,2018-09-27 03:39:29
ObjectId(5bac513356b01821eee321cf),185,1,2018-09-26 13:30:19
ObjectId(5bac513356b01821eee321d0),184,1,2018-09-26 13:30:17
ObjectId(5bac513356b01821eee321d1),195,1,2018-09-26 13:26:28
ObjectId(5bac513356b01821eee321d2),194,2,2018-09-26 13:26:26
ObjectId(5bac513356b01821eee321d3),193,1,2018-09-26 13:26:23
ObjectId(5bac513356b01821eee321d4),190,1,2018-09-26 13:26:17
ObjectId(5bac513356b01821eee321d5),185,1,2018-09-26 13:26:07
ObjectId(5bac513356b01821eee321d6),189,1,2018-09-26 13:22:02
ObjectId(5bac513356b01821eee321d7),185,1,2018-09-26 13:21:54
ObjectId(5bac513356b01821eee321d8),193,1,2018-09-26 13:17:58
ObjectId(5bac513356b01821eee321d9),191,1,2018-09-26 13:17:54
ObjectId(5bac513356b01821eee321da),195,1,2018-09-26 13:13:51
ObjectId(5bac513356b01821eee321db),193,1,2018-09-26 13:13:46
ObjectId(5bac513356b01821eee321dc),190,2,2018-09-26 13:13:40
ObjectId(5bac513356b01821eee321dd),185,1,2018-09-26 13:13:30
ObjectId(5bac51f213ea7a5aec34cbb1),193,2,2018-09-27 03:43:46
ObjectId(5bac51f513ea7a5aec34cbb3),194,2,2018-09-27 03:43:49
ObjectId(5bac52ee13ea7a5aec34cc7f),191,1,2018-09-27 03:47:58
ObjectId(5bac52f013ea7a5aec34cc81),192,1,2018-09-27 03:48:00
ObjectId(5bac52f213ea7a5aec34cc83),193,2,2018-09-27 03:48:02
ObjectId(5bac53f313ea7a5aec34cd55),193,2,2018-09-27 03:52:19
ObjectId(5bac53f813ea7a5aec34cd59),195,2,2018-09-27 03:52:24
ObjectId(5bac54f113ea7a5aec34ce29),194,1,2018-09-27 03:56:33
ObjectId(5bac55d513ea7a5aec34cee1),181,1,2018-09-27 04:00:21
ObjectId(5bac56de13ea7a5aec34cfb9),184,1,2018-09-27 04:04:46
ObjectId(5bac56e013ea7a5aec34cfbb),185,1,2018-09-27 04:04:48
ObjectId(5bac56f113ea7a5aec34cfcb),193,2,2018-09-27 04:05:05
ObjectId(5bac56f613ea7a5aec34cfcf),195,1,2018-09-27 04:05:10
ObjectId(5bac57e713ea7a5aec34d097),190,1,2018-09-27 04:09:11
ObjectId(5bac57ed13ea7a5aec34d09d),193,2,2018-09-27 04:09:17
ObjectId(5bac58eb13ea7a5aec34d16f),193,2,2018-09-27 04:13:31
ObjectId(5bac58ee13ea7a5aec34d171),194,2,2018-09-27 04:13:34
ObjectId(5bac59e813ea7a5aec34d241),193,2,2018-09-27 04:17:44
ObjectId(5bac5acf13ea7a5aec34d2ff),183,1,2018-09-27 04:21:35
ObjectId(5bac5ad313ea7a5aec34d303),185,1,2018-09-27 04:21:39
ObjectId(5bac5ae413ea7a5aec34d313),193,5,2018-09-27 04:21:56
ObjectId(5bac5bdd13ea7a5aec34d3e1),191,1,2018-09-27 04:26:05
ObjectId(5bac5be413ea7a5aec34d3e7),194,1,2018-09-27 04:26:12
ObjectId(5bac5cca13ea7a5aec34d4a5),184,1,2018-09-27 04:30:02
ObjectId(5bac5cde13ea7a5aec34d4b7),193,3,2018-09-27 04:30:22
ObjectId(5bac5ce113ea7a5aec34d4b9),194,2,2018-09-27 04:30:25
ObjectId(5bac5dd413ea7a5aec34d583),190,2,2018-09-27 04:34:28
ObjectId(5bac5ddd13ea7a5aec34d58b),194,2,2018-09-27 04:34:37
ObjectId(5bac5ebd13ea7a5aec34d643),181,1,2018-09-27 04:38:21
ObjectId(5bac5ed713ea7a5aec34d65b),193,2,2018-09-27 04:38:47
ObjectId(5bac5eda13ea7a5aec34d65d),194,1,2018-09-27 04:38:50
ObjectId(5bac5fca13ea7a5aec34d725),189,2,2018-09-27 04:42:50
ObjectId(5bac5fd513ea7a5aec34d72f),194,2,2018-09-27 04:43:01
ObjectId(5bac60c813ea7a5aec34d7f7),189,1,2018-09-27 04:47:04
ObjectId(5bac60d513ea7a5aec34d803),195,1,2018-09-27 04:47:17
ObjectId(5bac61bd13ea7a5aec34d8c1),185,1,2018-09-27 04:51:09
ObjectId(5bac62ba13ea7a5aec34d98f),183,2,2018-09-27 04:55:22
ObjectId(5bac62be13ea7a5aec34d993),185,1,2018-09-27 04:55:26
ObjectId(5bac62cd13ea7a5aec34d9a1),192,1,2018-09-27 04:55:41
ObjectId(5bac62cf13ea7a5aec34d9a3),193,1,2018-09-27 04:55:43
ObjectId(5bac62d413ea7a5aec34d9a7),195,1,2018-09-27 04:55:48
ObjectId(5bac63b313ea7a5aec34da5d),181,1,2018-09-27 04:59:31
ObjectId(5bac63c413ea7a5aec34da6d),189,1,2018-09-27 04:59:48
ObjectId(5bac64b513ea7a5aec34db33),183,1,2018-09-27 05:03:49
ObjectId(5bac64ca13ea7a5aec34db47),193,1,2018-09-27 05:04:10
ObjectId(5bac64cc13ea7a5aec34db49),194,2,2018-09-27 05:04:12
ObjectId(5bac65b013ea7a5aec34dc05),183,1,2018-09-27 05:08:00
ObjectId(5bac65c513ea7a5aec34dc19),193,1,2018-09-27 05:08:21
ObjectId(5bac65c813ea7a5aec34dc1b),194,1,2018-09-27 05:08:24
ObjectId(5bac65cb13ea7a5aec34dc1d),195,1,2018-09-27 05:08:27
ObjectId(5bac66c113ea7a5aec34dceb),193,3,2018-09-27 05:12:33
ObjectId(5bac66c413ea7a5aec34dced),194,1,2018-09-27 05:12:36
ObjectId(5bac67bd13ea7a5aec34ddbd),193,1,2018-09-27 05:16:45
ObjectId(5bac68a513ea7a5aec34de7b),183,1,2018-09-27 05:20:37
ObjectId(5bac68b413ea7a5aec34de89),190,2,2018-09-27 05:20:52
ObjectId(5bac69b013ea7a5aec34df5b),190,2,2018-09-27 05:25:04
ObjectId(5bac69b613ea7a5aec34df61),193,1,2018-09-27 05:25:10
ObjectId(5bac6aac13ea7a5aec34e02d),190,1,2018-09-27 05:29:16
ObjectId(5bac6ab213ea7a5aec34e033),193,1,2018-09-27 05:29:22
ObjectId(5bac6ab513ea7a5aec34e035),194,1,2018-09-27 05:29:25
ObjectId(5bac6bab13ea7a5aec34e101),191,1,2018-09-27 05:33:31
ObjectId(5bac6baf13ea7a5aec34e105),193,3,2018-09-27 05:33:35
ObjectId(5bac6bb213ea7a5aec34e107),194,5,2018-09-27 05:33:38
ObjectId(5bac6ca513ea7a5aec34e1d1),190,2,2018-09-27 05:37:41
ObjectId(5bac6cab13ea7a5aec34e1d7),193,3,2018-09-27 05:37:47
ObjectId(5bac6d9713ea7a5aec34e299),185,1,2018-09-27 05:41:43
ObjectId(5bac6e8c13ea7a5aec34e363),181,1,2018-09-27 05:45:48
ObjectId(5bac6e9c13ea7a5aec34e373),189,1,2018-09-27 05:46:04
ObjectId(5bac6ea013ea7a5aec34e377),191,1,2018-09-27 05:46:08
ObjectId(5bac6ea413ea7a5aec34e37b),193,1,2018-09-27 05:46:12
ObjectId(5bac6f9a13ea7a5aec34e447),190,2,2018-09-27 05:50:18
ObjectId(5bac6fa013ea7a5aec34e44d),193,1,2018-09-27 05:50:24
ObjectId(5bac708913ea7a5aec34e50b),183,1,2018-09-27 05:54:17
ObjectId(5bac708d13ea7a5aec34e50f),185,1,2018-09-27 05:54:21
ObjectId(5bac709f13ea7a5aec34e521),194,1,2018-09-27 05:54:39
ObjectId(5bac719113ea7a5aec34e5e9),189,3,2018-09-27 05:58:41
ObjectId(5bac719313ea7a5aec34e5eb),190,2,2018-09-27 05:58:43
ObjectId(5bac719c13ea7a5aec34e5f3),194,1,2018-09-27 05:58:52
ObjectId(5bac729013ea7a5aec34e6bd),190,3,2018-09-27 06:02:56
ObjectId(5bac729b13ea7a5aec34e6c7),195,1,2018-09-27 06:03:07
ObjectId(5bac739713ea7a5aec34e799),195,2,2018-09-27 06:07:19
ObjectId(5bac748913ea7a5aec34e861),190,1,2018-09-27 06:11:21
ObjectId(5bac757713ea7a5aec34e925),183,1,2018-09-27 06:15:19
ObjectId(5bac758513ea7a5aec34e933),190,1,2018-09-27 06:15:33
ObjectId(5bac758713ea7a5aec34e935),191,2,2018-09-27 06:15:35
ObjectId(5bac758e13ea7a5aec34e93b),194,2,2018-09-27 06:15:42
ObjectId(5bac767013ea7a5aec34e9f3),181,1,2018-09-27 06:19:28
ObjectId(5bac767613ea7a5aec34e9f9),184,1,2018-09-27 06:19:34
ObjectId(5bac767813ea7a5aec34e9fb),185,1,2018-09-27 06:19:36
ObjectId(5bac768213ea7a5aec34ea05),190,1,2018-09-27 06:19:46
ObjectId(5bac768813ea7a5aec34ea0b),193,2,2018-09-27 06:19:52
ObjectId(5bac768a13ea7a5aec34ea0d),194,2,2018-09-27 06:19:54
ObjectId(5bac777013ea7a5aec34eac9),183,2,2018-09-27 06:23:44
ObjectId(5bac777e13ea7a5aec34ead7),190,1,2018-09-27 06:23:58
ObjectId(5bac778013ea7a5aec34ead9),191,1,2018-09-27 06:24:00
ObjectId(5bac778413ea7a5aec34eadd),193,1,2018-09-27 06:24:04
ObjectId(5bac778713ea7a5aec34eadf),194,3,2018-09-27 06:24:07
ObjectId(5bac778913ea7a5aec34eae1),195,1,2018-09-27 06:24:09
ObjectId(5bac787013ea7a5aec34eb9f),185,2,2018-09-27 06:28:00
ObjectId(5bac796813ea7a5aec34ec6d),183,1,2018-09-27 06:32:08
ObjectId(5bac796d13ea7a5aec34ec71),185,2,2018-09-27 06:32:13
ObjectId(5bac797713ea7a5aec34ec7b),190,1,2018-09-27 06:32:23
ObjectId(5bac797d13ea7a5aec34ec81),193,1,2018-09-27 06:32:29
ObjectId(5bac798213ea7a5aec34ec85),195,2,2018-09-27 06:32:34
ObjectId(5bac7a7113ea7a5aec34ed4b),189,2,2018-09-27 06:36:33
ObjectId(5bac7a7313ea7a5aec34ed4d),190,1,2018-09-27 06:36:35
ObjectId(5bac7a7e13ea7a5aec34ed57),195,2,2018-09-27 06:36:46
ObjectId(5bac7b7013ea7a5aec34ee1f),190,1,2018-09-27 06:40:48
ObjectId(5bac7b7913ea7a5aec34ee27),194,1,2018-09-27 06:40:57
ObjectId(5bac7b7b13ea7a5aec34ee29),195,4,2018-09-27 06:40:59
ObjectId(5bac7c6c13ea7a5aec34eef1),190,1,2018-09-27 06:45:00
ObjectId(5bac7d6813ea7a5aec34efc3),190,1,2018-09-27 06:49:12
ObjectId(5bac7e6213ea7a5aec34f093),189,1,2018-09-27 06:53:22
ObjectId(5bac7e6413ea7a5aec34f095),190,1,2018-09-27 06:53:24
ObjectId(5bac7e6d13ea7a5aec34f09d),194,2,2018-09-27 06:53:33
ObjectId(5bac7f5213ea7a5aec34f159),183,1,2018-09-27 06:57:22
ObjectId(5bac7f6113ea7a5aec34f167),190,1,2018-09-27 06:57:37
ObjectId(5bac806613ea7a5aec34f241),194,1,2018-09-27 07:01:58
ObjectId(5bac80be56b01821eee32271),181,1,2018-09-27 03:34:48
ObjectId(5bac815913ea7a5aec34f30b),190,2,2018-09-27 07:06:01
ObjectId(5bac816213ea7a5aec34f313),194,2,2018-09-27 07:06:10
ObjectId(5bac825e13ea7a5aec34f3e5),194,1,2018-09-27 07:10:22
ObjectId(5bac834713ea7a5aec34f4a5),185,2,2018-09-27 07:14:15
ObjectId(5bac835213ea7a5aec34f4af),190,1,2018-09-27 07:14:26
ObjectId(5bac835a13ea7a5aec34f4b7),194,1,2018-09-27 07:14:34
ObjectId(5bac844413ea7a5aec34f577),185,2,2018-09-27 07:18:28
ObjectId(5bac844e13ea7a5aec34f581),190,2,2018-09-27 07:18:38
ObjectId(5bac845713ea7a5aec34f589),194,1,2018-09-27 07:18:47
ObjectId(5bac853e13ea7a5aec34f647),184,1,2018-09-27 07:22:38
ObjectId(5bac854013ea7a5aec34f649),185,1,2018-09-27 07:22:40
ObjectId(5bac854a13ea7a5aec34f653),190,2,2018-09-27 07:22:50
ObjectId(5bac854c13ea7a5aec34f655),191,1,2018-09-27 07:22:52
ObjectId(5bac855013ea7a5aec34f659),193,2,2018-09-27 07:22:56
ObjectId(5bac864713ea7a5aec34f725),190,2,2018-09-27 07:27:03
ObjectId(5bac864913ea7a5aec34f727),191,1,2018-09-27 07:27:05
ObjectId(5bac864d13ea7a5aec34f72b),193,1,2018-09-27 07:27:09
ObjectId(5bac874313ea7a5aec34f7f7),190,2,2018-09-27 07:31:15
ObjectId(5bac874513ea7a5aec34f7f9),191,1,2018-09-27 07:31:17
ObjectId(5bac874713ea7a5aec34f7fb),192,1,2018-09-27 07:31:19
ObjectId(5bac874913ea7a5aec34f7fd),193,2,2018-09-27 07:31:21
ObjectId(5bac874c13ea7a5aec34f7ff),194,3,2018-09-27 07:31:24
ObjectId(5bac883d13ea7a5aec34f8c7),189,2,2018-09-27 07:35:25
ObjectId(5bac883f13ea7a5aec34f8c9),190,1,2018-09-27 07:35:27
ObjectId(5bac884613ea7a5aec34f8cf),193,1,2018-09-27 07:35:34
ObjectId(5bac893c13ea7a5aec34f99b),190,2,2018-09-27 07:39:40
ObjectId(5bac894213ea7a5aec34f9a1),193,3,2018-09-27 07:39:46
ObjectId(5bac8a2a13ea7a5aec34fa5f),183,1,2018-09-27 07:43:38
ObjectId(5bac8a3613ea7a5aec34fa6b),189,1,2018-09-27 07:43:50
ObjectId(5bac8a3813ea7a5aec34fa6d),190,2,2018-09-27 07:43:52
ObjectId(5bac8b2813ea7a5aec34fb33),184,1,2018-09-27 07:47:52
ObjectId(5bac8b2b13ea7a5aec34fb35),185,1,2018-09-27 07:47:55
ObjectId(5bac8b3413ea7a5aec34fb3f),190,1,2018-09-27 07:48:04
ObjectId(5bac8b3613ea7a5aec34fb41),191,1,2018-09-27 07:48:06
ObjectId(5bac8b3a13ea7a5aec34fb45),193,1,2018-09-27 07:48:10
ObjectId(5bac8b3d13ea7a5aec34fb47),194,1,2018-09-27 07:48:13
ObjectId(5bac8c3113ea7a5aec34fc11),190,1,2018-09-27 07:52:17
ObjectId(5bac8c3713ea7a5aec34fc17),193,3,2018-09-27 07:52:23
ObjectId(5bac8c3c13ea7a5aec34fc1b),195,1,2018-09-27 07:52:28
ObjectId(5bac8d2313ea7a5aec34fcd9),185,2,2018-09-27 07:56:19
ObjectId(5bac8d3313ea7a5aec34fce9),193,2,2018-09-27 07:56:35
ObjectId(5bac8d3613ea7a5aec34fceb),194,1,2018-09-27 07:56:38
ObjectId(5bac8d3813ea7a5aec34fced),195,1,2018-09-27 07:56:40
ObjectId(5bac8e2913ea7a5aec34fdb5),190,1,2018-09-27 08:00:41
ObjectId(5bac8e2d13ea7a5aec34fdb9),192,1,2018-09-27 08:00:45
ObjectId(5bac8e3213ea7a5aec34fdbd),194,3,2018-09-27 08:00:50
ObjectId(5bac8f2313ea7a5aec34fe85),189,2,2018-09-27 08:04:51
ObjectId(5bac8f2513ea7a5aec34fe87),190,1,2018-09-27 08:04:53
ObjectId(5bac8f2b13ea7a5aec34fe8d),193,2,2018-09-27 08:04:59
ObjectId(5bac902013ea7a5aec34ff57),189,1,2018-09-27 08:09:04
ObjectId(5bac902213ea7a5aec34ff59),190,1,2018-09-27 08:09:06
ObjectId(5bac902813ea7a5aec34ff5f),193,2,2018-09-27 08:09:12
ObjectId(5bac902b13ea7a5aec34ff61),194,1,2018-09-27 08:09:15
ObjectId(5bac911213ea7a5aec35001f),184,1,2018-09-27 08:13:06
ObjectId(5bac911413ea7a5aec350021),185,1,2018-09-27 08:13:08
ObjectId(5bac912713ea7a5aec350033),194,3,2018-09-27 08:13:27
ObjectId(5bac921113ea7a5aec3500f3),185,1,2018-09-27 08:17:21
ObjectId(5bac921b13ea7a5aec3500fd),190,1,2018-09-27 08:17:31
ObjectId(5bac922113ea7a5aec350103),193,1,2018-09-27 08:17:37
ObjectId(5bac930913ea7a5aec3501c1),183,1,2018-09-27 08:21:29
ObjectId(5bac930d13ea7a5aec3501c5),185,2,2018-09-27 08:21:33
ObjectId(5bac931713ea7a5aec3501cf),190,1,2018-09-27 08:21:43
ObjectId(5bac932013ea7a5aec3501d7),194,3,2018-09-27 08:21:52
ObjectId(5bac941413ea7a5aec3502a1),190,1,2018-09-27 08:25:56
ObjectId(5bac950413ea7a5aec350367),184,2,2018-09-27 08:29:56
ObjectId(5bac950613ea7a5aec350369),185,3,2018-09-27 08:29:58
ObjectId(5bac950e13ea7a5aec350371),189,1,2018-09-27 08:30:06
ObjectId(5bac951613ea7a5aec350379),193,3,2018-09-27 08:30:14
ObjectId(5bac95fa13ea7a5aec350433),181,1,2018-09-27 08:34:02
ObjectId(5bac960213ea7a5aec35043b),185,1,2018-09-27 08:34:10
ObjectId(5bac961213ea7a5aec35044b),193,2,2018-09-27 08:34:26
ObjectId(5bac96fd13ea7a5aec35050b),184,3,2018-09-27 08:38:21
ObjectId(5bac96ff13ea7a5aec35050d),185,3,2018-09-27 08:38:23
ObjectId(5bac970913ea7a5aec350517),190,3,2018-09-27 08:38:33
ObjectId(5bac970f13ea7a5aec35051d),193,3,2018-09-27 08:38:39
ObjectId(5bac980313ea7a5aec3505e7),189,3,2018-09-27 08:42:43
ObjectId(5bac980513ea7a5aec3505e9),190,2,2018-09-27 08:42:45
ObjectId(5bac980b13ea7a5aec3505ef),193,1,2018-09-27 08:42:51
ObjectId(5bac98f713ea7a5aec3506b1),185,1,2018-09-27 08:46:47
ObjectId(5bac990313ea7a5aec3506bd),191,2,2018-09-27 08:46:59
ObjectId(5bac990a13ea7a5aec3506c3),194,1,2018-09-27 08:47:06
ObjectId(5bac99f113ea7a5aec350781),184,1,2018-09-27 08:50:57
ObjectId(5bac99f313ea7a5aec350783),185,1,2018-09-27 08:50:59
ObjectId(5bac99fb13ea7a5aec35078b),189,1,2018-09-27 08:51:07
ObjectId(5bac99fd13ea7a5aec35078d),190,1,2018-09-27 08:51:09
ObjectId(5bac99ff13ea7a5aec35078f),191,1,2018-09-27 08:51:11
ObjectId(5bac9a0313ea7a5aec350793),193,3,2018-09-27 08:51:15
ObjectId(5bac9af713ea7a5aec35085d),189,1,2018-09-27 08:55:19
ObjectId(5bac9af913ea7a5aec35085f),190,1,2018-09-27 08:55:21
ObjectId(5bac9b0013ea7a5aec350865),193,1,2018-09-27 08:55:28
ObjectId(5bac9ce813ea7a5aec3509f9),185,1,2018-09-27 09:03:36
ObjectId(5bac9cf013ea7a5aec350a01),189,3,2018-09-27 09:03:44
ObjectId(5bac9cf813ea7a5aec350a09),193,2,2018-09-27 09:03:52
ObjectId(5bac9cfb13ea7a5aec350a0b),194,2,2018-09-27 09:03:55
ObjectId(5bac9ddd13ea7a5aec350ac3),181,1,2018-09-27 09:07:41
ObjectId(5bac9de313ea7a5aec350ac9),184,1,2018-09-27 09:07:47
ObjectId(5bac9de513ea7a5aec350acb),185,1,2018-09-27 09:07:49
